Date,Calgary,Central,Edmonton,NorthEast,NorthWest,South,,,,,,
3/27/2019 4:00:00 PM,677,0,0,0,0,0,,,,,,
3/27/2019 5:00:00 PM,677,0,0,0,0,0,,,,,,
3/27/2019 6:00:00 PM,677,0,0,0,0,0,,,,,,
3/27/2019 7:00:00 PM,677,0,0,0,0,0,,,,,,
3/27/2019 8:00:00 PM,667,0,0,0,0,0,,,,,,
3/27/2019 9:00:00 PM,667,0,0,0,0,0,,,,,,
3/27/2019 10:00:00 PM,682,0,0,0,0,0,,,,,,
3/27/2019 11:00:00 PM,682,0,0,0,0,0,,,,,,
3/28/2019 12:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 1:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 2:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 3:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 4:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 5:00:00 AM,683,0,0,0,0,0,,,,,,
3/28/2019 6:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 7:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 8:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 9:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 10:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 11:00:00 AM,677,0,0,0,0,0,,,,,,
3/28/2019 12:00:00 PM,687,0,0,0,0,0,,,,,,
3/28/2019 1:00:00 PM,687,0,0,0,0,0,,,,,,
3/28/2019 2:00:00 PM,677,0,0,0,0,0,,,,,,
3/28/2019 3:00:00 PM,677,0,0,0,0,0,,,,,,
3/28/2019 4:00:00 PM,677,0,0,0,0,0,,,,,,
3/28/2019 5:00:00 PM,674,0,0,0,0,0,,,,,,
3/28/2019 6:00:00 PM,674,0,0,0,0,0,,,,,,
3/28/2019 7:00:00 PM,674,0,0,0,0,0,,,,,,
3/28/2019 8:00:00 PM,668,0,0,0,0,0,,,,,,
3/28/2019 9:00:00 PM,668,0,0,0,0,0,,,,,,
3/28/2019 10:00:00 PM,683,0,0,0,0,0,,,,,,
3/28/2019 11:00:00 PM,683,0,0,0,0,0,,,,,,
3/29/2019 12:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 1:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 2:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 3:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 4:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 5:00:00 AM,683,0,0,0,0,0,,,,,,
3/29/2019 6:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 7:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 8:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 9:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 10:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 11:00:00 AM,681,0,0,0,0,0,,,,,,
3/29/2019 12:00:00 PM,681,0,0,0,0,0,,,,,,
3/29/2019 1:00:00 PM,681,0,0,0,0,0,,,,,,
3/29/2019 2:00:00 PM,681,0,0,0,0,0,,,,,,
3/29/2019 3:00:00 PM,681,0,0,0,0,0,,,,,,
3/29/2019 4:00:00 PM,681,0,0,0,0,0,,,,,,
3/29/2019 5:00:00 PM,678,0,0,0,0,0,,,,,,
3/29/2019 6:00:00 PM,678,0,0,0,0,0,,,,,,
3/29/2019 7:00:00 PM,678,0,0,0,0,0,,,,,,
3/29/2019 8:00:00 PM,668,0,0,0,0,0,,,,,,
3/29/2019 9:00:00 PM,668,0,0,0,0,0,,,,,,
3/29/2019 10:00:00 PM,683,0,0,0,0,0,,,,,,
3/29/2019 11:00:00 PM,682,0,0,0,0,0,,,,,,
3/30/2019 12:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 1:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 2:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 3:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 4:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 5:00:00 AM,682,0,0,0,0,0,,,,,,
3/30/2019 6:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 7:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 8:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 9:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 10:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 11:00:00 AM,683,0,0,0,0,0,,,,,,
3/30/2019 12:00:00 PM,683,0,0,0,0,0,,,,,,
3/30/2019 1:00:00 PM,683,0,0,0,0,0,,,,,,
3/30/2019 2:00:00 PM,683,0,0,0,0,0,,,,,,
3/30/2019 3:00:00 PM,683,0,0,0,0,0,,,,,,
3/30/2019 4:00:00 PM,683,0,0,0,0,0,,,,,,
3/30/2019 5:00:00 PM,679,0,0,0,0,0,,,,,,
3/30/2019 6:00:00 PM,679,0,0,0,0,0,,,,,,
3/30/2019 7:00:00 PM,679,0,0,0,0,0,,,,,,
3/30/2019 8:00:00 PM,667,0,0,0,0,0,,,,,,
3/30/2019 9:00:00 PM,667,0,0,0,0,0,,,,,,
3/30/2019 10:00:00 PM,682,0,0,0,0,0,,,,,,
3/30/2019 11:00:00 PM,683,0,0,0,0,0,,,,,,
3/31/2019 12:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 1:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 2:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 3:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 4:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 5:00:00 AM,683,0,0,0,0,0,,,,,,
3/31/2019 6:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 7:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 8:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 9:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 10:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 11:00:00 AM,686,0,0,0,0,0,,,,,,
3/31/2019 12:00:00 PM,686,0,0,0,0,0,,,,,,
3/31/2019 1:00:00 PM,686,0,0,0,0,0,,,,,,
3/31/2019 2:00:00 PM,686,0,0,0,0,0,,,,,,
3/31/2019 3:00:00 PM,686,0,0,0,0,0,,,,,,
3/31/2019 4:00:00 PM,686,0,0,0,0,0,,,,,,
3/31/2019 5:00:00 PM,682,0,0,0,0,0,,,,,,
3/31/2019 6:00:00 PM,682,0,0,0,0,0,,,,,,
3/31/2019 7:00:00 PM,682,0,0,0,0,0,,,,,,
3/31/2019 8:00:00 PM,668,0,0,0,0,0,,,,,,
3/31/2019 9:00:00 PM,668,0,0,0,0,0,,,,,,
3/31/2019 10:00:00 PM,683,0,0,0,0,0,,,,,,
3/31/2019 11:00:00 PM,682,0,0,0,0,0,,,,,,
4/1/2019 12:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 1:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 2:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 3:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 4:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 5:00:00 AM,682,0,0,0,0,0,,,,,,
4/1/2019 6:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 7:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 8:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 9:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 10:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 11:00:00 AM,685,0,0,0,0,0,,,,,,
4/1/2019 12:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 1:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 2:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 3:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 4:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 5:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 6:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 7:00:00 PM,685,0,0,0,0,0,,,,,,
4/1/2019 8:00:00 PM,667,0,0,0,0,0,,,,,,
4/1/2019 9:00:00 PM,667,0,0,0,0,0,,,,,,
4/1/2019 10:00:00 PM,682,0,0,0,0,0,,,,,,
4/1/2019 11:00:00 PM,682,0,0,0,0,0,,,,,,
4/2/2019 12:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 1:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 2:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 3:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 4:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 5:00:00 AM,682,0,0,0,0,0,,,,,,
4/2/2019 6:00:00 AM,685,0,0,0,0,0,,,,,,
4/2/2019 7:00:00 AM,685,0,0,0,0,0,,,,,,
4/2/2019 8:00:00 AM,688,0,0,0,0,0,,,,,,
4/2/2019 9:00:00 AM,685,0,0,0,0,0,,,,,,
4/2/2019 10:00:00 AM,685,0,0,0,0,0,,,,,,
4/2/2019 11:00:00 AM,685,0,0,0,0,0,,,,,,
4/2/2019 12:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 1:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 2:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 3:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 4:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 5:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 6:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 7:00:00 PM,685,0,0,0,0,0,,,,,,
4/2/2019 8:00:00 PM,667,0,0,0,0,0,,,,,,
4/2/2019 9:00:00 PM,667,0,0,0,0,0,,,,,,
4/2/2019 10:00:00 PM,682,0,0,0,0,0,,,,,,
4/2/2019 11:00:00 PM,680,0,0,0,0,0,,,,,,
4/3/2019 12:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 1:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 2:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 3:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 4:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 5:00:00 AM,680,0,0,0,0,0,,,,,,
4/3/2019 6:00:00 AM,681,0,0,0,0,0,,,,,,
4/3/2019 7:00:00 AM,681,0,0,0,0,0,,,,,,
4/3/2019 8:00:00 AM,681,0,0,0,0,0,,,,,,
4/3/2019 9:00:00 AM,681,0,0,0,0,0,,,,,,
4/3/2019 10:00:00 AM,684,0,0,0,0,0,,,,,,
4/3/2019 11:00:00 AM,684,0,0,0,0,0,,,,,,
4/3/2019 12:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 1:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 2:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 3:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 4:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 5:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 6:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 7:00:00 PM,686,0,0,0,0,0,,,,,,
4/3/2019 8:00:00 PM,670,0,0,0,0,0,,,,,,
4/3/2019 9:00:00 PM,670,0,0,0,0,0,,,,,,
4/3/2019 10:00:00 PM,685,0,0,0,0,0,,,,,,
4/3/2019 11:00:00 PM,685,0,0,0,0,0,,,,,,
4/4/2019 12:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 1:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 2:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 3:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 4:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 5:00:00 AM,685,0,0,0,0,0,,,,,,
4/4/2019 6:00:00 AM,684,0,0,0,0,0,,,,,,
4/4/2019 7:00:00 AM,667,0,0,0,0,0,,,,,,
4/4/2019 8:00:00 AM,667,0,0,0,0,0,,,,,,
4/4/2019 9:00:00 AM,667,0,0,0,0,0,,,,,,
4/4/2019 10:00:00 AM,667,0,0,0,0,0,,,,,,
4/4/2019 11:00:00 AM,667,0,0,0,0,0,,,,,,
4/4/2019 12:00:00 PM,667,0,0,0,0,0,,,,,,
4/4/2019 1:00:00 PM,667,0,0,0,0,0,,,,,,
4/4/2019 2:00:00 PM,667,0,0,0,0,0,,,,,,
4/4/2019 3:00:00 PM,667,0,0,0,0,0,,,,,,
4/4/2019 4:00:00 PM,685,0,0,0,0,0,,,,,,
4/4/2019 5:00:00 PM,685,0,0,0,0,0,,,,,,
4/4/2019 6:00:00 PM,685,0,0,0,0,0,,,,,,
4/4/2019 7:00:00 PM,685,0,0,0,0,0,,,,,,
4/4/2019 8:00:00 PM,671,0,0,0,0,0,,,,,,
4/4/2019 9:00:00 PM,671,0,0,0,0,0,,,,,,
4/4/2019 10:00:00 PM,686,0,0,0,0,0,,,,,,
4/4/2019 11:00:00 PM,686,0,0,0,0,0,,,,,,
4/5/2019 12:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 1:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 2:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 3:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 4:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 5:00:00 AM,686,0,0,0,0,0,,,,,,
4/5/2019 6:00:00 AM,685,0,0,0,0,0,,,,,,
4/5/2019 7:00:00 AM,685,0,0,0,0,0,,,,,,
4/5/2019 8:00:00 AM,691,0,0,0,0,0,,,,,,
4/5/2019 9:00:00 AM,691,0,0,0,0,0,,,,,,
4/5/2019 10:00:00 AM,691,0,0,0,0,0,,,,,,
4/5/2019 11:00:00 AM,691,0,0,0,0,0,,,,,,
4/5/2019 12:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 1:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 2:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 3:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 4:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 5:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 6:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 7:00:00 PM,691,0,0,0,0,0,,,,,,
4/5/2019 8:00:00 PM,677,0,0,0,0,0,,,,,,
4/5/2019 9:00:00 PM,677,0,0,0,0,0,,,,,,
4/5/2019 10:00:00 PM,692,0,0,0,0,0,,,,,,
4/5/2019 11:00:00 PM,691,0,0,0,0,0,,,,,,
4/6/2019 12:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 1:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 2:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 3:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 4:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 5:00:00 AM,691,0,0,0,0,0,,,,,,
4/6/2019 6:00:00 AM,678,0,0,0,0,0,,,,,,
4/6/2019 7:00:00 AM,678,0,0,0,0,0,,,,,,
4/6/2019 8:00:00 AM,686,0,0,0,0,0,,,,,,
4/6/2019 9:00:00 AM,686,0,0,0,0,0,,,,,,
4/6/2019 10:00:00 AM,690,0,0,0,0,0,,,,,,
4/6/2019 11:00:00 AM,690,0,0,0,0,0,,,,,,
4/6/2019 12:00:00 PM,690,0,0,0,0,0,,,,,,
4/6/2019 1:00:00 PM,690,0,0,0,0,0,,,,,,
4/6/2019 2:00:00 PM,693,0,0,0,0,0,,,,,,
4/6/2019 3:00:00 PM,693,0,0,0,0,0,,,,,,
4/6/2019 4:00:00 PM,685,0,0,0,0,0,,,,,,
4/6/2019 5:00:00 PM,685,0,0,0,0,0,,,,,,
4/6/2019 6:00:00 PM,681,0,0,0,0,0,,,,,,
4/6/2019 7:00:00 PM,681,0,0,0,0,0,,,,,,
4/6/2019 8:00:00 PM,676,0,0,0,0,0,,,,,,
4/6/2019 9:00:00 PM,676,0,0,0,0,0,,,,,,
4/6/2019 10:00:00 PM,691,0,0,0,0,0,,,,,,
4/6/2019 11:00:00 PM,690,0,0,0,0,0,,,,,,
4/7/2019 12:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 1:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 2:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 3:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 4:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 5:00:00 AM,690,0,0,0,0,0,,,,,,
4/7/2019 6:00:00 AM,680,0,0,0,0,0,,,,,,
4/7/2019 7:00:00 AM,680,0,0,0,0,0,,,,,,
4/7/2019 8:00:00 AM,688,0,0,0,0,0,,,,,,
4/7/2019 9:00:00 AM,688,0,0,0,0,0,,,,,,
4/7/2019 10:00:00 AM,692,0,0,0,0,0,,,,,,
4/7/2019 11:00:00 AM,692,0,0,0,0,0,,,,,,
4/7/2019 12:00:00 PM,692,0,0,0,0,0,,,,,,
4/7/2019 1:00:00 PM,692,0,0,0,0,0,,,,,,
4/7/2019 2:00:00 PM,692,0,0,0,0,0,,,,,,
4/7/2019 3:00:00 PM,692,0,0,0,0,0,,,,,,
4/7/2019 4:00:00 PM,684,0,0,0,0,0,,,,,,
4/7/2019 5:00:00 PM,684,0,0,0,0,0,,,,,,
4/7/2019 6:00:00 PM,680,0,0,0,0,0,,,,,,
4/7/2019 7:00:00 PM,680,0,0,0,0,0,,,,,,
4/7/2019 8:00:00 PM,675,0,0,0,0,0,,,,,,
4/7/2019 9:00:00 PM,675,0,0,0,0,0,,,,,,
4/7/2019 10:00:00 PM,690,0,0,0,0,0,,,,,,
4/7/2019 11:00:00 PM,690,0,0,0,0,0,,,,,,
4/8/2019 12:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 1:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 2:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 3:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 4:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 5:00:00 AM,690,0,0,0,0,0,,,,,,
4/8/2019 6:00:00 AM,680,0,0,0,0,0,,,,,,
4/8/2019 7:00:00 AM,680,0,0,0,0,0,,,,,,
4/8/2019 8:00:00 AM,688,0,0,0,0,0,,,,,,
4/8/2019 9:00:00 AM,688,0,0,0,0,0,,,,,,
4/8/2019 10:00:00 AM,692,0,0,0,0,0,,,,,,
4/8/2019 11:00:00 AM,692,0,0,0,0,0,,,,,,
4/8/2019 12:00:00 PM,692,0,0,0,0,0,,,,,,
4/8/2019 1:00:00 PM,692,0,0,0,0,0,,,,,,
4/8/2019 2:00:00 PM,692,0,0,0,0,0,,,,,,
4/8/2019 3:00:00 PM,692,0,0,0,0,0,,,,,,
4/8/2019 4:00:00 PM,684,0,0,0,0,0,,,,,,
4/8/2019 5:00:00 PM,684,0,0,0,0,0,,,,,,
4/8/2019 6:00:00 PM,680,0,0,0,0,0,,,,,,
4/8/2019 7:00:00 PM,680,0,0,0,0,0,,,,,,
4/8/2019 8:00:00 PM,675,0,0,0,0,0,,,,,,
4/8/2019 9:00:00 PM,675,0,0,0,0,0,,,,,,
4/8/2019 10:00:00 PM,690,0,0,0,0,0,,,,,,
4/8/2019 11:00:00 PM,690,0,0,0,0,0,,,,,,
4/9/2019 12:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 1:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 2:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 3:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 4:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 5:00:00 AM,690,0,0,0,0,0,,,,,,
4/9/2019 6:00:00 AM,677,0,0,0,0,0,,,,,,
4/9/2019 7:00:00 AM,677,0,0,0,0,0,,,,,,
4/9/2019 8:00:00 AM,685,0,0,0,0,0,,,,,,
4/9/2019 9:00:00 AM,685,0,0,0,0,0,,,,,,
4/9/2019 10:00:00 AM,689,0,0,0,0,0,,,,,,
4/9/2019 11:00:00 AM,689,0,0,0,0,0,,,,,,
4/9/2019 12:00:00 PM,689,0,0,0,0,0,,,,,,
4/9/2019 1:00:00 PM,689,0,0,0,0,0,,,,,,
4/9/2019 2:00:00 PM,689,0,0,0,0,0,,,,,,
4/9/2019 3:00:00 PM,689,0,0,0,0,0,,,,,,
4/9/2019 4:00:00 PM,681,0,0,0,0,0,,,,,,
4/9/2019 5:00:00 PM,681,0,0,0,0,0,,,,,,
4/9/2019 6:00:00 PM,677,0,0,0,0,0,,,,,,
4/9/2019 7:00:00 PM,677,0,0,0,0,0,,,,,,
4/9/2019 8:00:00 PM,675,0,0,0,0,0,,,,,,
4/9/2019 9:00:00 PM,675,0,0,0,0,0,,,,,,
4/9/2019 10:00:00 PM,690,0,0,0,0,0,,,,,,
4/9/2019 11:00:00 PM,687,0,0,0,0,0,,,,,,
4/10/2019 12:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 1:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 2:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 3:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 4:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 5:00:00 AM,687,0,0,0,0,0,,,,,,
4/10/2019 6:00:00 AM,674,0,0,0,0,0,,,,,,
4/10/2019 7:00:00 AM,672,0,0,0,0,0,,,,,,
4/10/2019 8:00:00 AM,680,0,0,0,0,0,,,,,,
4/10/2019 9:00:00 AM,680,0,0,0,0,0,,,,,,
4/10/2019 10:00:00 AM,684,0,0,0,0,0,,,,,,
4/10/2019 11:00:00 AM,684,0,0,0,0,0,,,,,,
4/10/2019 12:00:00 PM,684,0,0,0,0,0,,,,,,
4/10/2019 1:00:00 PM,684,0,0,0,0,0,,,,,,
4/10/2019 2:00:00 PM,684,0,0,0,0,0,,,,,,
4/10/2019 3:00:00 PM,684,0,0,0,0,0,,,,,,
4/10/2019 4:00:00 PM,676,0,0,0,0,0,,,,,,
4/10/2019 5:00:00 PM,676,0,0,0,0,0,,,,,,
4/10/2019 6:00:00 PM,672,0,0,0,0,0,,,,,,
4/10/2019 7:00:00 PM,672,0,0,0,0,0,,,,,,
4/10/2019 8:00:00 PM,670,0,0,0,0,0,,,,,,
4/10/2019 9:00:00 PM,670,0,0,0,0,0,,,,,,
4/10/2019 10:00:00 PM,685,0,0,0,0,0,,,,,,
4/10/2019 11:00:00 PM,686,0,0,0,0,0,,,,,,
4/11/2019 12:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 1:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 2:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 3:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 4:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 5:00:00 AM,686,0,0,0,0,0,,,,,,
4/11/2019 6:00:00 AM,673,0,0,0,0,0,,,,,,
4/11/2019 7:00:00 AM,672,0,0,0,0,0,,,,,,
4/11/2019 8:00:00 AM,680,0,0,0,0,0,,,,,,
4/11/2019 9:00:00 AM,680,0,0,0,0,0,,,,,,
4/11/2019 10:00:00 AM,684,0,0,0,0,0,,,,,,
4/11/2019 11:00:00 AM,684,0,0,0,0,0,,,,,,
4/11/2019 12:00:00 PM,684,0,0,0,0,0,,,,,,
4/11/2019 1:00:00 PM,684,0,0,0,0,0,,,,,,
4/11/2019 2:00:00 PM,684,0,0,0,0,0,,,,,,
4/11/2019 3:00:00 PM,684,0,0,0,0,0,,,,,,
4/11/2019 4:00:00 PM,676,0,0,0,0,0,,,,,,
4/11/2019 5:00:00 PM,676,0,0,0,0,0,,,,,,
4/11/2019 6:00:00 PM,672,0,0,0,0,0,,,,,,
4/11/2019 7:00:00 PM,672,0,0,0,0,0,,,,,,
4/11/2019 8:00:00 PM,670,0,0,0,0,0,,,,,,
4/11/2019 9:00:00 PM,670,0,0,0,0,0,,,,,,
4/11/2019 10:00:00 PM,685,0,0,0,0,0,,,,,,
4/11/2019 11:00:00 PM,686,0,0,0,0,0,,,,,,
4/12/2019 12:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 1:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 2:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 3:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 4:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 5:00:00 AM,686,0,0,0,0,0,,,,,,
4/12/2019 6:00:00 AM,673,0,0,0,0,0,,,,,,
4/12/2019 7:00:00 AM,673,0,0,0,0,0,,,,,,
4/12/2019 8:00:00 AM,681,0,0,0,0,0,,,,,,
4/12/2019 9:00:00 AM,681,0,0,0,0,0,,,,,,
4/12/2019 10:00:00 AM,675,0,0,0,0,0,,,,,,
4/12/2019 11:00:00 AM,675,0,0,0,0,0,,,,,,
4/12/2019 12:00:00 PM,675,0,0,0,0,0,,,,,,
4/12/2019 1:00:00 PM,675,0,0,0,0,0,,,,,,
4/12/2019 2:00:00 PM,685,0,0,0,0,0,,,,,,
4/12/2019 3:00:00 PM,685,0,0,0,0,0,,,,,,
4/12/2019 4:00:00 PM,677,0,0,0,0,0,,,,,,
4/12/2019 5:00:00 PM,677,0,0,0,0,0,,,,,,
4/12/2019 6:00:00 PM,673,0,0,0,0,0,,,,,,
4/12/2019 7:00:00 PM,673,0,0,0,0,0,,,,,,
4/12/2019 8:00:00 PM,671,0,0,0,0,0,,,,,,
4/12/2019 9:00:00 PM,671,0,0,0,0,0,,,,,,
4/12/2019 10:00:00 PM,686,0,0,0,0,0,,,,,,
4/12/2019 11:00:00 PM,686,0,0,0,0,0,,,,,,
4/13/2019 12:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 1:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 2:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 3:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 4:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 5:00:00 AM,686,0,0,0,0,0,,,,,,
4/13/2019 6:00:00 AM,671,0,0,0,0,0,,,,,,
4/13/2019 7:00:00 AM,671,0,0,0,0,0,,,,,,
4/13/2019 8:00:00 AM,683,0,0,0,0,0,,,,,,
4/13/2019 9:00:00 AM,683,0,0,0,0,0,,,,,,
4/13/2019 10:00:00 AM,683,0,0,0,0,0,,,,,,
4/13/2019 11:00:00 AM,683,0,0,0,0,0,,,,,,
4/13/2019 12:00:00 PM,683,0,0,0,0,0,,,,,,
4/13/2019 1:00:00 PM,683,0,0,0,0,0,,,,,,
4/13/2019 2:00:00 PM,683,0,0,0,0,0,,,,,,
4/13/2019 3:00:00 PM,683,0,0,0,0,0,,,,,,
4/13/2019 4:00:00 PM,671,0,0,0,0,0,,,,,,
4/13/2019 5:00:00 PM,671,0,0,0,0,0,,,,,,
